sample_id,group_id,split_role,variant_id,intended_temperature_bin,realized_temperature_bin,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,projected_peak_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,support_coordinate_sha256,layout_hash,solve_and_write_seconds
rb_g043_v1,rb_g043,valid,v1,0,0,2.5,500.0,333.33,45.21373981155608,34.004137249129,35.26108453933799,45.183873391378654,0.833476759566959,0.16652324053887327,-1.0583220966253748e-10,7.897128644654419e-11,1186,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.562992427003337
rb_g043_v2,rb_g043,valid,v2,1,1,6.999999999999999,1000.0,333.33,72.87950873768187,52.33996133104681,54.24845342561251,72.82401159001853,0.9080899147848789,0.09191008525313821,-3.801714498763432e-11,9.021228834950745e-11,1175,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.5604299120022915
rb_g043_v3,rb_g043,valid,v3,1,1,7.0,1000.0,500.0,71.88900804089366,50.46640658495672,52.85108673936137,71.74054349659093,0.8990513816282103,0.10094861840995098,-3.816133123787527e-11,9.236131871367008e-11,1186,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.5486590219952632
rb_g043_v4,rb_g043,valid,v4,2,2,16.499999999999996,2050.0,500.0,98.56875601686721,62.25178412290361,65.13962670998372,98.54637663204147,0.9467261090374194,0.05327389097926529,-1.6684707487666916e-11,1.1813046076786808e-10,1168,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.5499446530011483
rb_g043_v5,rb_g043,valid,v5,2,2,16.499999999999993,2050.0,1000.0,99.14147455262281,59.76363472745377,63.50553813834522,98.82134108471342,0.9405746483043569,0.059425351712397004,-1.6753938304032786e-11,1.1592266797976892e-10,1169,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.5344324329926167
rb_g043_v6,rb_g043,valid,v6,3,3,12.499999999999996,1000.0,500.0,134.58736533267836,90.12519083194735,94.38582705322834,133.57224833714673,0.8990397667414112,0.10096023328259349,-2.400465604068814e-11,9.903843220157009e-11,1194,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.6051659360236954
rb_g043_v7,rb_g043,valid,v7,3,3,12.499999999999998,1000.0,500.0,131.86264062204435,90.13318912280249,94.39358601359949,131.64398223830307,0.8990252009798538,0.10097479904625382,-2.6107684902854092e-11,9.676252142924463e-11,1185,c2512666e9cc602f5522473ca906227aad97a82359071c86a67016d4e172a575,29fe99da282a6362e499e7f1a3c70f49a81f76dcad483512ee4cfc35c6e80530,1.5728642259782646
rb_g044_v0,rb_g044,test,v0,0,0,1.8,333.33,333.33,44.25537234048028,33.84057021300967,35.09686912620776,44.25537234048028,0.7700982899754976,0.2299017101677639,-1.432614829235648e-10,7.676776742667414e-11,1196,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.6714162720018066
rb_g044_v1,rb_g044,test,v1,0,0,2.5,500.0,333.33,45.37445691192454,34.01448617575659,35.270926389928235,45.37445691192454,0.8333866176202174,0.16661338248668872,-1.0690603957641542e-10,7.945745211996034e-11,1193,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.8789586699858773
rb_g044_v2,rb_g044,test,v2,1,1,7.0,1000.0,333.33,77.42487265424126,52.38024862838466,54.28908824253778,77.12584497459909,0.9079739622138782,0.09202603782403043,-3.790854931549705e-11,9.065497430490514e-11,1188,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.8463433110155165
rb_g044_v3,rb_g044,test,v3,1,1,7.0,1000.0,500.0,73.79265306275653,50.499035015996,52.884418739159265,73.5004683755464,0.8989407083927751,0.10105929164560089,-3.837593734853531e-11,9.163486178123425e-11,1178,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.6735674839874264
rb_g044_v4,rb_g044,test,v4,2,2,16.499999999999996,2050.0,500.0,107.1481539948685,62.341567486008095,65.23570197988913,106.1842543165933,0.9466009200965911,0.05339907991986003,-1.6451204035402874e-11,1.1614821966399943e-10,1164,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.5097947170143016
rb_g044_v5,rb_g044,test,v5,2,2,16.499999999999996,2050.0,1000.0,102.50510243507705,59.85636935192742,63.60379432377152,101.92307167201153,0.9404202543430893,0.05957974567329684,-1.6386091137164705e-11,1.168630486623375e-10,1169,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.5937819659884553
rb_g044_v6,rb_g044,test,v6,3,3,12.499999999999995,1000.0,500.0,130.6728411924513,90.1847167914575,94.44351102399551,130.6024890307928,0.8989251221198461,0.1010748779042059,-2.405194265975298e-11,9.781461391244915e-11,1202,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.6479611830145586
rb_g044_v7,rb_g044,test,v7,3,3,12.5,1000.0,500.0,131.6764751799082,90.19069281651292,94.45000131968705,130.95319458387598,0.8989149708905498,0.10108502913356401,-2.411381316846928e-11,9.674452324128479e-11,1201,bc9c16584ad6e4a703ea48e9c47d43bf8439b15ac6c818a048f1e19181fa5894,409a0de1fa752a0dcbd5ace9fd975f4440031ac55179934d932a8d8a7d4f49a5,1.6033201389946043
rb_g045_v0,rb_g045,train,v0,0,0,1.7999999999999998,333.33,333.33,43.65197420954712,33.838978614386605,35.09513021021571,43.6325862620983,0.7701193248505361,0.22988067529532988,-1.4586603529980696e-10,7.593854229144257e-11,1182,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.618004143005237
rb_g045_v1,rb_g045,train,v1,0,0,2.5000000000000004,500.0,333.33,44.74515590251332,34.01353067274021,35.26949539507197,44.74515590251332,0.8333950672770328,0.16660493283306135,-1.1009420042284998e-10,7.768976099023647e-11,1177,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.5982704850030132
rb_g045_v2,rb_g045,train,v2,1,1,6.999999999999999,1000.0,333.33,72.95534604377508,52.370572503045196,54.276755451789946,72.95534604377508,0.9080003562883658,0.09199964374959009,-3.795598755930639e-11,9.006744141903466e-11,1176,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.6211042779905256
rb_g045_v3,rb_g045,train,v3,1,1,7.000000000000001,1000.0,500.0,72.60727406220661,50.49494909243858,52.87784817950996,72.60727406220661,0.8989539783798831,0.1010460216598051,-3.9688173382655476e-11,9.029658184898594e-11,1172,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.5105452570132911
rb_g045_v4,rb_g045,train,v4,2,2,16.5,2050.0,500.0,98.60015288481486,62.31719221744937,65.1991495397851,98.60015288481486,0.9466350443958103,0.05336495562115171,-1.6961913355354834e-11,1.1721184252953008e-10,1165,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.53856174799148
rb_g045_v5,rb_g045,train,v5,2,2,16.5,2050.0,1000.0,96.90448615033779,59.831630271664885,63.56599010353338,96.90448615033779,0.9404627177281911,0.059537282289349104,-1.7540245350443058e-11,1.1500417462646733e-10,1158,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.4889728020061739
rb_g045_v6,rb_g045,train,v6,3,3,12.5,1000.0,500.0,127.87625141609419,90.16690811837186,94.42137906787426,127.87625141609419,0.8989593890893175,0.10104061093559437,-2.4911912532843416e-11,9.68284888906699e-11,1188,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.641746418987168
rb_g045_v7,rb_g045,train,v7,3,3,12.500000000000002,1000.0,500.0,127.98467980373255,90.16266883889391,94.4177757656802,127.98467980373255,0.8989674994991862,0.10103250052577653,-2.4962698574881866e-11,9.773767712442937e-11,1179,0b8d2e201cd99ecf281d348e69a7eb26a53cadc97f6ceb4bba55c27cf8ccdb3d,bf76bdae6626ead0d74299796e7379b499e395d729cf26dbc9b22234284c64db,1.5532649569795467
rb_g046_v0,rb_g046,train,v0,0,0,1.8000000000000003,333.33,333.33,44.222039727625315,33.838811312989115,35.09597940704167,44.149805461977394,0.7701213875127824,0.22987861263038648,-1.4316887181959395e-10,7.681405555595157e-11,1191,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.6064468580007087
rb_g046_v1,rb_g046,train,v1,0,0,2.5,500.0,333.33,45.58685755298029,34.01245812369912,35.270477025330464,45.48382982204919,0.8334043155752046,0.16659568453149975,-1.0670428984838055e-10,7.93619573235693e-11,1193,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.6536184390133712
rb_g046_v2,rb_g046,train,v2,1,1,7.000000000000001,1000.0,333.33,74.89935342954396,52.3672962225778,54.284450955341185,74.62914200897649,0.9080098650940829,0.0919901349434732,-3.7556037644849634e-11,9.1533133455672e-11,1192,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.6810687770193908
rb_g046_v3,rb_g046,train,v3,1,1,7.0,1000.0,500.0,73.9563821833774,50.49378471810647,52.887824956770125,73.72317822376903,0.8989577182785681,0.10104228176009389,-3.866191493934983e-11,9.3092550177718e-11,1181,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.614108228997793
rb_g046_v4,rb_g046,train,v4,2,2,16.5,2050.0,500.0,101.88635133579407,62.336868384967964,65.26754330907856,100.4407842448843,0.9466090722575472,0.053390927759824736,-1.737196245440745e-11,1.198586494568064e-10,1185,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.5248136410082225
rb_g046_v5,rb_g046,train,v5,2,2,16.500000000000004,2050.0,1000.0,99.19577450232327,59.836272904164694,63.61511301381313,98.69790974972182,0.9404548314960928,0.05954516852008058,-1.617329166215382e-11,1.1614890928248367e-10,1179,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.537055496009998
rb_g046_v6,rb_g046,train,v6,3,3,12.5,1000.0,500.0,131.24738026573925,90.1695240823613,94.44216442774987,130.31630315807803,0.8989542279131985,0.10104577211127692,-2.4475372839560805e-11,9.860194078636193e-11,1206,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.6283847099984996
rb_g046_v7,rb_g046,train,v7,3,3,12.500000000000002,1000.0,500.0,131.1100726413278,90.16876092338488,94.44269102135337,130.66372683793304,0.8989553587491471,0.10104464127580746,-2.4954616151262597e-11,9.704576682462392e-11,1182,74793ef16f8c8a58208ecbee1b25104424a66840e24c7a93a45d93c1193565ca,9c12f1526b71e20b79edb0956a43c735fd2fa31e73f740450acf11c7a9662a6f,1.5994824249937665
rb_g047_v0,rb_g047,train,v0,0,0,1.7999999999999998,333.33,333.33,44.389303807536976,33.83787748173091,35.09584527207368,44.34663171449546,0.7701333435853787,0.2298666565588009,-1.4417951400681597e-10,7.70678593060321e-11,1194,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.6121297549980227
rb_g047_v1,rb_g047,train,v1,0,0,2.4999999999999996,500.0,333.33,45.57694620353806,34.011030569253904,35.27036592571756,45.56588819965532,0.8334168059794393,0.16658319412899183,-1.0843115294534301e-10,7.790253947959104e-11,1175,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.5902632969955448
rb_g047_v2,rb_g047,train,v2,1,1,6.999999999999999,1000.0,333.33,74.8052171955552,52.35949973831989,54.28035757303392,74.76859679614586,0.9080327972212603,0.09196720281656237,-3.782268149470676e-11,8.932938100252821e-11,1172,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.5458164050069172
rb_g047_v3,rb_g047,train,v3,1,1,6.999999999999999,1000.0,500.0,74.1014692270515,50.482659749589494,52.87833916450533,74.06432069732642,0.8989961870933126,0.10100381294408606,-3.7398671461273485e-11,8.977137802564495e-11,1128,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.533624586998485
rb_g047_v4,rb_g047,train,v4,2,2,16.499999999999996,2050.0,500.0,102.20914066297405,62.2868249235696,65.21976430672512,102.126614357405,0.9466776933727055,0.053322306643881726,-1.6587196262982868e-11,1.1573193835193233e-10,1118,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.5556391209829599
rb_g047_v5,rb_g047,train,v5,2,2,16.5,2050.0,1000.0,101.17369679467618,59.79904712156537,63.586436192098525,101.1035289756851,0.9405161185410862,0.05948388147396359,-1.5049799790228296e-11,1.1525104135922041e-10,1120,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.5358210209815297
rb_g047_v6,rb_g047,train,v6,3,3,12.5,1000.0,500.0,131.7705067700452,90.15040707863173,94.43069906317076,131.7181623455117,0.8989907271674259,0.1010092728567737,-2.41996467309491e-11,9.583740082771191e-11,1138,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.4481913420022465
rb_g047_v7,rb_g047,train,v7,3,3,12.5,1000.0,500.0,131.83006209689103,90.15171315763337,94.43306445535684,131.777526698155,0.8989882352861172,0.10101176473843078,-2.454791925288191e-11,9.708474931585851e-11,1189,fca74e72f39daf46636dbb902f3d296201e88c4db44e006bee2c066683e924d8,c81bdb40aeee349c052458fa0b350edf9680563d53f6697d83ba495fc82c26f0,1.5005899440147914
rb_g048_v0,rb_g048,valid,v0,0,0,1.8000000000000003,333.33,333.33,45.88664860503252,33.86425044793145,35.1201845074727,45.78409000730039,0.7697924937981583,0.23020750634628293,-1.4444121824534287e-10,7.746522833862226e-11,1216,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.580844479991356
rb_g048_v1,rb_g048,valid,v1,0,0,2.5,500.0,333.33,47.5364384828668,34.05211311499465,35.309158858657696,47.399686814502786,0.8330591809175928,0.16694081918904766,-1.0664047422892509e-10,7.818823806192502e-11,1188,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.577918105002027
rb_g048_v2,rb_g048,valid,v2,1,1,6.999999999999999,1000.0,333.33,79.04078857258497,52.49290756780756,54.409782834823865,78.6887236288859,0.9076431453735129,0.09235685466343237,-3.69452722383455e-11,9.08131626995699e-11,1190,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.606284423993202
rb_g048_v3,rb_g048,valid,v3,1,1,7.000000000000002,1000.0,500.0,77.36745702379073,50.611948854146554,53.003704244416085,77.04483448493897,0.8985551594383591,0.10144484059987667,-3.823571618052515e-11,9.176125074473923e-11,1184,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.5947906670044176
rb_g048_v4,rb_g048,valid,v4,2,2,16.499999999999996,2050.0,500.0,109.8630854944982,62.6304667468433,65.56716154681818,109.11825673056308,0.9461977375325802,0.05380226248451199,-1.7092118965957997e-11,1.1816891659202215e-10,1176,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.5895880140014924
rb_g048_v5,rb_g048,valid,v5,2,2,16.5,2050.0,1000.0,110.91763239731102,60.12729900486412,63.92547353749093,110.12758518135786,0.9399687566786485,0.06003124333805528,-1.670383696681242e-11,1.1372072430577919e-10,1169,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.5466613859753124
rb_g048_v6,rb_g048,valid,v6,3,3,12.5,1000.0,500.0,140.47598784920228,90.3857519000723,94.66062838490194,139.83001414954464,0.8985409469866228,0.1014590530376224,-2.424519252031132e-11,9.759387008143869e-11,1202,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.6603858989838045
rb_g048_v7,rb_g048,valid,v7,3,3,12.500000000000002,1000.0,500.0,141.05237587431463,90.38855207027272,94.66531898205905,140.39101359057986,0.898536108263873,0.10146389176006422,-2.393719000792771e-11,9.789669570352457e-11,1204,70f71466a94979d6529644f2c615fdcea71966e3643786ae78a28a4fc2f549fd,477bf094b1ff2a14697bdd588d9b295ecfa9c0c1ce9ef420281d7bbc0adcdd36,1.577820079983212
rb_g049_v0,rb_g049,train,v0,0,0,1.7999999999999998,333.33,333.33,44.953632068310924,33.8364354852883,35.0935335298194,44.9455985109779,0.7701519512689311,0.22984804887810462,-1.4703574777483497e-10,7.516066415270845e-11,1150,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.4887171259906609
rb_g049_v1,rb_g049,train,v1,0,0,2.5,500.0,333.33,46.620099896753345,34.007836045711365,35.26565911399432,46.608928503007405,0.8334445607333972,0.16655543937317488,-1.0657208449060818e-10,7.825074841036263e-11,1183,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.547985517012421
rb_g049_v2,rb_g049,train,v2,1,1,7.0,1000.0,333.33,77.74240746658666,52.345148701846455,54.26039504181697,77.70830064987553,0.9080746575837749,0.09192534245376571,-3.754062140513627e-11,8.962740062591386e-11,1177,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.5221853050170466
rb_g049_v3,rb_g049,train,v3,1,1,7.0,1000.0,500.0,76.46230838852574,50.464755342392706,52.85672142939448,76.43594841871419,0.8990567957070744,0.1009432043304899,-3.756433259687648e-11,9.097695163363905e-11,1144,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.5501079320092686
rb_g049_v4,rb_g049,train,v4,2,2,16.500000000000004,2050.0,500.0,106.90733597156697,62.24526113264058,65.16117137036798,106.84023164254404,0.9467353232674627,0.05326467674959072,-1.7053362089461985e-11,1.176934668721432e-10,1157,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.5200114430044778
rb_g049_v5,rb_g049,train,v5,2,2,16.5,2050.0,1000.0,105.01477643452682,59.77046726355987,63.53547618531617,104.95553519960714,0.9405632806012458,0.05943671941600218,-1.7248027921737325e-11,1.1548854963761136e-10,1163,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.5450211449933704
rb_g049_v6,rb_g049,train,v6,3,3,12.499999999999998,1000.0,500.0,137.010605681414,90.15528632311286,94.42411343728676,136.83503914660628,0.8989836599257285,0.10101634009963298,-2.536145515819044e-11,9.763462203372636e-11,1181,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.6343815689906478
rb_g049_v7,rb_g049,train,v7,3,3,12.5,1000.0,500.0,136.6110097723008,90.14270657647461,94.41163557313095,136.5002688486931,0.8990061345499076,0.10099386547403796,-2.394557441220968e-11,9.725358267071665e-11,1143,d2a7e0000bd7630e7ec15eb6d6c8057cac6a4072dd3f8fa9365e76bbb15fb236,819012fdf7470cd09ac222eee5cc5cd62adef725dfcff983d6f9cf21e90ce7c1,1.5075954149942845
rb_g050_v0,rb_g050,train,v0,0,0,1.8,333.33,333.33,44.238842652709934,33.84730968709299,35.103207134159625,44.16885908567599,0.7700111638517232,0.22998883629278527,-1.4450851009644655e-10,7.704284557578168e-11,1197,3f79ad926766e9ee3a7ecf6172695ae09b9cb4422e3862709d0c032dd291c054,edabfa30f72a1a3bf033b5142b95d2303cdee5e999db96d3730d0eba9857f82d,1.604523384012282
rb_g050_v1,rb_g050,train,v1,0,0,2.5,500.0,333.33,45.451636352855076,34.02989739509827,35.2858856154733,45.42460531516787,0.8332538781339828,0.1667461219721903,-1.0617309254001838e-10,7.924034884628586e-11,1201,3f79ad926766e9ee3a7ecf6172695ae09b9cb4422e3862709d0c032dd291c054,edabfa30f72a1a3bf033b5142b95d2303cdee5e999db96d3730d0eba9857f82d,1.551610899012303
rb_g050_v2,rb_g050,train,v2,1,1,7.0,1000.0,333.33,75.14151565287176,52.42447686593262,54.334065775373375,75.05697573973185,0.9078434371671997,0.0921565628709885,-3.81881986350712e-11,9.16520685369024e-11,1195,3f79ad926766e9ee3a7ecf6172695ae09b9cb4422e3862709d0c032dd291c054,edabfa30f72a1a3bf033b5142b95d2303cdee5e999db96d3730d0eba9857f82d,1.5705172230082098
