sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_g036_t0_b0_p1,p1f_g036,train,complete_factorial_2x2x2,1000.0,20.0,6.0,7,25.157575719893448,distributed,partly_aligned,65.85554136649773,58.01998497757825,10.975923561082956,5.894211642413406,0.10578835809766221,0.9823686070689011,0.017631393016277034,-8.517809143201067e-11,6.92979690140206e-11,363.64084391624874,358.9460227547427,352.8982182201695,10.797176582242772,601.5864605583204,0.7965138421096297,101.54827893407528,10.000662740133142,500.0381816242451,10.60680731937479,10.606807318471322,-8.517808382985668e-11,True,0.041734793917044044,59.4858552320881,378,8,True,True
p1f_g036_t0_b1_p0,p1f_g036,train,complete_factorial_2x2x2,1000.0,120.0,4.0,7,25.157575719893448,distributed,partly_aligned,42.058618113765306,33.405820292669475,10.514654528441326,3.75141948620999,0.2485805142689968,0.9378548715524975,0.0621451285672492,-1.1974667091241287e-10,6.89495982897329e-11,340.6003671039632,337.51679894787605,320.71711808142527,10.822667860314718,163.32884024862975,0.8219737002012649,79.98715861140126,10.000694160113452,83.3416816372285,10.150091775990802,10.150091774775364,-1.1974654450462124e-10,True,0.02804497118643212,35.69321965899695,378,8,True,True
p1f_g036_t0_b1_p1,p1f_g036,train,complete_factorial_2x2x2,1000.0,120.0,6.0,7,25.157575719893448,distributed,partly_aligned,63.08792716865406,50.10873043727044,10.514654528109011,5.627129229117513,0.3728707713905185,0.9378548715195855,0.062145128565086416,-8.467184361056941e-11,6.949326913524548e-11,360.90055065396456,356.27519841983946,331.0756771210566,10.822667860342603,163.32884024900312,0.8219737002291103,79.98715861177416,10.000694160113493,83.34168163722896,10.15009177566076,10.150091774801334,-8.46717770531336e-11,True,0.04206745678226298,53.53982948667991,378,8,True,True
p1f_g036_t1_b0_p0,p1f_g036,train,complete_factorial_2x2x2,1400.0,20.0,4.0,7,25.157575719893448,distributed,partly_aligned,32.815726018166856,27.97202144369014,8.203931504541714,3.9488700180265432,0.051129982447766724,0.9872175045066358,0.012782495611941681,-1.1857749331045664e-10,6.898583703232077e-11,331.3402146791135,328.20881156258577,325.5676833088544,7.936501970448712,612.9517981182564,0.7929871335933871,112.89914633075043,7.143514836855325,500.05265178750597,7.835053669778375,7.835053668849315,-1.185774116346011e-10,True,0.02792197375509886,28.858023465137013,378,8,True,True
p1f_g036_t1_b0_p1,p1f_g036,train,complete_factorial_2x2x2,1400.0,20.0,6.0,7,25.157575719893448,distributed,partly_aligned,49.22358902570949,41.95803216407135,8.203931504284915,5.923305026827464,0.07669497366900702,0.987217504471244,0.012782495611501169,-8.274514406991784e-11,6.915460000770777e-11,347.0103220171455,342.313217342362,338.35152496196025,7.936501970475818,612.951798119499,0.7929871336204435,112.89914633198856,7.143514836855374,500.0526517875105,7.835053669524247,7.8350536688759345,-8.274512749102548e-11,True,0.04188296063506414,43.287035196226626,378,8,True,True
p1f_g036_t1_b1_p0,p1f_g036,train,complete_factorial_2x2x2,1400.0,120.0,4.0,7,25.157575719893448,distributed,partly_aligned,31.829434432236837,24.45628301678715,7.957358608059209,3.8175087096714995,0.18249129080225476,0.9543771774178749,0.04562282270056369,-1.1843855757254218e-10,6.882223235649089e-11,330.36757661231735,327.27051636866776,315.2096822562256,7.954815279237572,166.4056212152243,0.8112778461522093,83.06091917842059,7.1435374330853625,83.3447020368037,7.591894153079338,7.591894152180164,-1.1843858228619806e-10,True,0.028093886503427257,26.31270155543975,378,8,True,True
p1f_g036_t1_b1_p1,p1f_g036,train,complete_factorial_2x2x2,1400.0,120.0,6.0,7,25.157575719893448,distributed,partly_aligned,47.744151646863884,36.68442452388669,7.957358607810647,5.726263064301646,0.27373693619360084,0.9543771773836077,0.045622822698933474,-8.254115909286004e-11,6.924222355191254e-11,345.5513649170013,340.9057745515331,322.81452338352335,7.954815279265656,166.40562121578301,0.8112778461802564,83.0609191789788,7.143537433085399,83.34470203680422,7.591894152833551,7.591894152206907,-8.254114365444655e-11,True,0.042140829757784104,39.469052331807546,378,8,True,True
p1f_g037_t0_b0_p0,p1f_g037,train,complete_factorial_2x2x2,1000.0,20.0,4.0,8,29.189009404483517,clustered,partly_aligned,43.48359006074094,38.70321489317802,10.870897515185234,3.9294132204686125,0.07058678001213713,0.9823533051171531,0.01764669500303428,-1.201874121059543e-10,6.920237351040637e-11,342.17512872431416,339.2902452964535,335.2896323175439,10.733187465400867,597.4933084787592,0.734176648267244,97.54654349704448,9.999010817133623,499.94676498171475,10.54378218107854,10.543782179811311,-1.2018741044018793e-10,True,0.03891179884988105,39.56660129067952,396,8,True,True
p1f_g037_t0_b0_p1,p1f_g037,train,complete_factorial_2x2x2,1000.0,20.0,6.0,8,29.189009404483517,clustered,partly_aligned,65.22538508906268,58.05482233775488,10.870897514843781,5.894119830496276,0.10588017001450337,0.9823533050827127,0.017646695002417227,-8.512990775274194e-11,6.945086090322132e-11,363.26269308440897,358.935367942614,352.9344484744646,10.733187465427275,597.4933084801744,0.7341766482936636,97.54654349846255,9.99901081713361,499.9467649817118,10.543782180734828,10.543782179837235,-8.513008857381295e-11,True,0.05836769827737953,59.349901933995994,396,8,True,True
p1f_g037_t0_b1_p0,p1f_g037,train,complete_factorial_2x2x2,1000.0,120.0,4.0,8,29.189009404483517,clustered,partly_aligned,41.63724580017873,33.424467837234815,10.409311450044683,3.751203747409451,0.2487962530684552,0.9378009368523628,0.0621990632671138,-1.1947656752830937e-10,6.914489965411257e-11,340.34525760780514,337.5081507560578,320.73012898064155,10.755282923692755,162.16183768934943,0.7563190492402995,78.8401287609688,9.998963874452455,83.32170892838063,10.086314401951284,10.086314400746208,-1.1947643897579859e-10,True,0.03881967713942913,35.60681446040412,396,8,True,True
p1f_g037_t0_b1_p1,p1f_g037,train,complete_factorial_2x2x2,1000.0,120.0,6.0,8,29.189009404483517,clustered,partly_aligned,62.455868698310894,50.13670175413136,10.409311449718482,5.6268056209166515,0.37319437959009183,0.9378009368194419,0.06219906326501531,-8.44572189961923e-11,6.933060455845156e-11,360.51788640973905,356.2622261321115,331.095193469913,10.75528292372044,162.16183768954537,0.7563190492680062,78.84012876116533,9.998963874452434,83.32170892838003,10.086314401623175,10.086314400771313,-8.445727017376511e-11,True,0.05822951570968371,53.4102216887997,396,8,True,True
p1f_g037_t1_b0_p0,p1f_g037,train,complete_factorial_2x2x2,1400.0,20.0,4.0,8,29.189009404483517,clustered,partly_aligned,32.39721830402294,27.995413144500098,8.099304576005736,3.94880850796406,0.05119149251028444,0.987202126991015,0.01279787312757111,-1.18586059374981e-10,6.896662699574861e-11,331.089253575671,328.20189854525745,325.59198959486645,7.873071969169791,607.3128961697132,0.731196517782587,107.38628063442705,7.141875451387204,499.92661553528615,7.772313393917756,7.772313392996068,-1.1858600758943156e-10,True,0.03902977058578472,28.764173937693858,396,8,True,True
p1f_g037_t1_b0_p1,p1f_g037,train,complete_factorial_2x2x2,1400.0,20.0,6.0,8,29.189009404483517,clustered,partly_aligned,48.595827454528546,41.99311971525444,8.099304575754758,5.923212761733591,0.07678723876260808,0.9872021269555985,0.012797873127101346,-8.269988629091192e-11,6.927178252935252e-11,346.6338803619935,342.30284781636846,338.3879843908899,7.873071969196796,607.3128961723008,0.7311965178096059,107.38628063702336,7.14187545138719,499.92661553527745,7.77231339366558,7.77231339302281,-8.269988106633969e-11,True,0.05854465587509594,43.14626090504413,396,8,True,True
p1f_g037_t1_b1_p0,p1f_g037,train,complete_factorial_2x2x2,1400.0,120.0,4.0,8,29.189009404483517,clustered,partly_aligned,31.410071515570962,24.475445236496444,7.8525178788927406,3.8172891701737424,0.18271083029843765,0.9543222925434356,0.045677707574609414,-1.1804500432699427e-10,6.871049035591856e-11,330.1144366318024,327.26247489353995,315.2230112088334,7.888958705853491,164.82020569122167,0.7471170275875747,81.50269690442288,7.141841678265916,83.3175087867988,7.528609157950598,7.528609157061882,-1.1804514605536594e-10,True,0.038967965236963664,26.220606693493572,396,8,True,True
p1f_g037_t1_b1_p1,p1f_g037,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,29.189009404483517,clustered,partly_aligned,47.11510727190074,36.71316785348023,7.852517878650123,5.725933755054935,0.2740662454387212,0.9543222925091559,0.0456777075731202,-8.227610259758933e-11,6.909730986305598e-11,345.17165494624095,340.89371233884094,322.8345168125055,7.888958705881424,164.82020569125842,0.7471170276155183,81.50269690446,7.141841678265906,83.31750878679844,7.528609157706825,7.528609157087399,-8.227620625350111e-11,True,0.05845194785229069,39.33091003890575,396,8,True,True
p1f_g038_t0_b0_p0,p1f_g038,train,complete_factorial_2x2x2,1000.0,20.0,4.0,9,30.544427589998545,mixed,offset,42.53670286368862,38.710968820836534,10.634175715922154,3.9293927854254584,0.07060721505521778,0.9823481963563646,0.017651803763804444,-1.201690552621315e-10,6.950273871831113e-11,341.46936677541083,339.292847002214,335.3026629936734,10.553632339639138,587.3247761291826,0.5539074081038146,87.33815342971444,9.999724931535324,499.98662269946817,10.367341693852708,10.367341692606875,-1.201690554095815e-10,True,0.02776367893045517,39.4432746368529,297,8,True,True
p1f_g038_t0_b0_p1,p1f_g038,train,complete_factorial_2x2x2,1000.0,20.0,6.0,9,30.544427589998545,mixed,offset,63.80505429347045,58.06645322925955,10.634175715578408,5.894089177931461,0.10591082257921872,0.9823481963219102,0.01765180376320312,-8.511325440737257e-11,6.995790803996626e-11,362.2040501610483,358.9392705012538,352.9539944887061,10.553632339658444,587.3247761296651,0.5539074081231119,87.33815343019748,9.999724931535331,499.98662269946766,10.367341693508052,10.367341692625654,-8.511325088255435e-11,True,0.041645518395171166,59.164911953262354,297,8,True,True
p1f_g038_t0_b1_p0,p1f_g038,train,complete_factorial_2x2x2,1000.0,120.0,4.0,9,30.544427589998545,mixed,offset,40.691033018867586,33.430693554902895,10.172758254716896,3.751131720293385,0.2488682801844333,0.9377829300733462,0.062217070046108325,-1.1945455735684618e-10,6.966092396975813e-11,339.6389106761918,337.51023639899165,320.7382964736989,10.567187086965733,159.27666895441996,0.5674752143957432,75.94625634285701,9.99971187256999,83.33041261156295,9.909727669047953,9.90972766786419,-1.1945458653892694e-10,True,0.027921467592705085,35.56801727541393,297,8,True,True
p1f_g038_t0_b1_p1,p1f_g038,train,complete_factorial_2x2x2,1000.0,120.0,6.0,9,30.544427589998545,mixed,offset,61.03654952633684,50.14604033063222,10.172758254389473,5.626697580242579,0.37330242026401683,0.9377829300404299,0.06221707004400281,-8.443270157106515e-11,6.92937946151525e-11,359.45836601231457,356.2653545965126,331.10744470949555,10.567187086985967,159.27666895452447,0.5674752144159647,75.94625634296163,9.999711872570002,83.33041261156282,9.909727668719094,9.909727667882391,-8.443250704548724e-11,True,0.041882201389682905,53.35202591130419,297,8,True,True
p1f_g038_t1_b0_p0,p1f_g038,train,complete_factorial_2x2x2,1400.0,20.0,4.0,9,30.544427589998545,mixed,offset,31.455334654085448,28.00322275841621,7.863833663521362,3.9487879720550207,0.05121202841909454,0.9871969930137552,0.012803007104773634,-1.1852882043916768e-10,6.873105350329276e-11,330.3859686902295,328.2045503648119,325.6050699589365,7.695011458013558,593.3365583875217,0.5524273120904895,93.35499645060801,7.142584145923068,499.98156193691364,7.596492172557376,7.5964921716569735,-1.1852871020432258e-10,True,0.02778786189605853,28.626319977213285,297,8,True,True
p1f_g038_t1_b0_p1,p1f_g038,train,complete_factorial_2x2x2,1400.0,20.0,6.0,9,30.544427589998545,mixed,offset,47.18300197961162,42.00483413616246,7.863833663268603,5.92318195787006,0.07681804262601355,0.9871969929783434,0.012803007104335592,-8.267895627393311e-11,6.918949248381835e-11,345.57895303382537,342.30682554570035,338.4076049370905,7.6950114580331554,593.3365583880496,0.5524273121100706,93.35499645113778,7.1425841459230845,499.9815619369118,7.596492172304228,7.596492171676158,-8.267895578307615e-11,True,0.041681792837437115,42.93947996434159,297,8,True,True
p1f_g038_t1_b1_p0,p1f_g038,train,complete_factorial_2x2x2,1400.0,120.0,4.0,9,30.544427589998545,mixed,offset,30.46899314786151,24.48184278496495,7.617248286965378,3.8172158741469326,0.1827841263254643,0.9543039685367332,0.04569603158136608,-1.180992387217472e-10,6.886559899477508e-11,329.41084100044645,327.26474971342543,315.2312838704107,7.704788508200144,160.90478747633526,0.5622137593935864,77.57542963434199,7.142574748806557,83.32935784199329,7.352710250111613,7.352710249243265,-1.1809904519361403e-10,True,0.027906906669727505,26.141695039510402,297,8,True,True
p1f_g038_t1_b1_p1,p1f_g038,train,complete_factorial_2x2x2,1400.0,120.0,6.0,9,30.544427589998545,mixed,offset,45.703489720326445,36.72276417616894,7.6172482867210745,5.72582381101484,0.27417618947886035,0.9543039685024733,0.04569603157981006,-8.22834393214104e-11,6.940067180792931e-11,344.11626149920215,340.89712456867,322.84692580483824,7.704788508220449,160.90478747646182,0.5622137594138793,77.57542963446808,7.142574748806569,83.32935784199375,7.352710249867026,7.35271024926202,-8.228337615080019e-11,True,0.041860359995268936,39.21254255791647,297,8,True,True
p1f_g039_t0_b0_p0,p1f_g039,train,complete_factorial_2x2x2,1000.0,20.0,4.0,10,37.94752079445787,edge_balanced,offset,42.48890410850743,38.70695489789992,10.622226027126857,3.9294033638950756,0.07059663658561069,0.9823508409737689,0.017649159146402672,-1.2017157408061863e-10,6.925424914678146e-11,341.3972799661727,339.2978845187154,335.30229753800336,10.535258443189463,586.3916748494282,0.5342784267828895,86.33530891770023,10.000980016406574,500.05636593172807,10.349319991543169,10.349319990299472,-1.2017182792658116e-10,True,0.04274137963113844,39.44106255450028,360,8,True,True
p1f_g039_t0_b0_p1,p1f_g039,train,complete_factorial_2x2x2,1000.0,20.0,6.0,10,37.94752079445787,edge_balanced,offset,63.73335616070216,58.06043234484573,10.622226026783693,5.894105045635963,0.10589495487475853,0.9823508409393272,0.017649159145793087,-8.51202811939326e-11,6.947568207980669e-11,362.09591994719534,358.9468267760068,352.9534463051762,10.53525844320871,586.3916748501937,0.5342784268020748,86.3353089184644,10.000980016406636,500.0563659317293,10.349319991199224,10.349319990318286,-8.512037408949141e-11,True,0.06411206944852665,59.16159382972874,360,8,True,True
p1f_g039_t0_b1_p0,p1f_g039,train,complete_factorial_2x2x2,1000.0,120.0,4.0,10,37.94752079445787,edge_balanced,offset,40.64294130471791,33.42747073003667,10.160735326179477,3.7511690060801146,0.24883099439802342,0.9377922515200287,0.062207748599505855,-1.19534507292407e-10,6.890021354000696e-11,339.56732227017153,337.5155407392726,320.73897822539226,10.547997759108826,159.01283666809087,0.5469712315209744,75.66719769106398,10.001026527587852,83.34563897702688,9.891830567542883,9.891830566360468,-1.195344136259395e-10,True,0.04238663103700446,35.618313867089064,360,8,True,True
p1f_g039_t0_b1_p1,p1f_g039,train,complete_factorial_2x2x2,1000.0,120.0,6.0,10,37.94752079445787,edge_balanced,offset,60.96441195511363,50.141206093323746,10.160735325852272,5.626753508922593,0.37324649158416157,0.9377922514870988,0.06220774859736026,-8.44590693679e-11,6.905685767430459e-11,359.35098340328676,356.27331110693325,331.10846733701567,10.547997759129002,159.0128366682959,0.5469712315410851,75.66719769126838,10.001026527587918,83.34563897702752,9.89183056721446,9.891830566379006,-8.445902572562465e-11,True,0.06357994655672883,53.42747079880983,360,8,True,True
p1f_g039_t1_b0_p0,p1f_g039,train,complete_factorial_2x2x2,1400.0,20.0,4.0,10,37.94752079445787,edge_balanced,offset,31.405332650994126,27.999180008755005,7.851333162748531,3.94879860273924,0.0512013977350161,0.98719965068481,0.012800349433754025,-1.1856399542709006e-10,6.86781861263812e-11,330.31357790206664,328.2095445640333,325.60467705602144,7.676658384410497,592.0459058354085,0.5328287283564643,91.96820896209302,7.143829656054033,500.0776968733155,7.57839447551666,7.578394474618135,-1.1856400626993685e-10,True,0.042703852654938146,28.617324255269136,360,8,True,True
p1f_g039_t1_b0_p1,p1f_g039,train,complete_factorial_2x2x2,1400.0,20.0,6.0,10,37.94752079445787,edge_balanced,offset,47.10799897497884,41.99877001165413,7.8513331624964735,5.923197903896345,0.07680209659980447,0.9871996506493909,0.012800349433300745,-8.269164057198945e-11,6.867460091298089e-11,345.47036685158565,342.3143168445321,338.4070155826728,7.676658384430265,592.0459058366567,0.5328287283761859,91.96820896333253,7.14382965605408,500.0776968733242,7.578394475264275,7.578394474637605,-8.26916932440528e-11,True,0.06405577898567572,42.92598638141505,360,8,True,True
p1f_g039_t1_b1_p0,p1f_g039,train,complete_factorial_2x2x2,1400.0,120.0,4.0,10,37.94752079445787,edge_balanced,offset,30.418629938816196,24.47853100962989,7.604657484704049,3.8172538168021237,0.18274618367085738,0.9543134542005309,0.045686545917714344,-1.1824527468284884e-10,6.863937605975019e-11,329.338805162416,327.26993874948806,315.23190985049644,7.68584080871897,160.54401012968833,0.5419776918740823,77.19392563254499,7.143863116844887,83.35008449714333,7.334701290604002,7.334701289736709,-1.1824515679621583e-10,True,0.04243646972139459,26.17147228779862,360,8,True,True
