sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points,full_field_idw8_cv_rmse_K,full_field_idw8_cv_relative_rmse,full_field_idw8_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_g038_t0_b0_p1,p1g_g038,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,19.660476911770978,clustered,offset,64.56947106169065,58.03118769403218,10.761578510281774,5.89418211827949,0.10581788223113442,0.982363686379915,0.01763631370518907,-8.510407193777307e-11,6.969296126928189e-11,363.5072177732625,358.9366719223527,352.9025045418972,10.774559811497683,600.1558189810095,0.7754334289629907,100.21664588034152,9.999126382534694,499.9391731006679,10.584536295543748,10.584536294642959,-8.51042267465485e-11,True,0.006441319390660283,59.415709882431116,546,10,True,True,0.7692889292664409,0.013244645519322694,4.715356967976277,0.7565994820526498,1.2951055433593979
p1g_g038_t0_b1_p0,p1g_g038,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,19.660476911770978,clustered,offset,41.20142221533621,33.41181681919232,10.300355553834052,3.7513501106715745,0.24864988980680594,0.9378375276678936,0.062162472451701485,-1.1959511853065763e-10,6.90329708099166e-11,340.51052202842584,337.51006848475123,320.71752368387826,10.79891794508446,162.92193839257837,0.7998329815015486,79.60187860902008,9.999084963582911,83.3200597835583,10.12763050710646,10.127630505895244,-1.1959520200924787e-10,True,0.003933553939987178,35.555489756541476,546,10,True,True,1.1596166428936272,0.03424625942103587,6.241154247361294,0.45183502135125764,3.0547298433249352
p1g_g038_t0_b1_p1,p1g_g038,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,19.660476911770978,clustered,offset,61.802133321033125,50.11772522705454,10.30035555350552,5.627025165809824,0.3729748346972458,0.9378375276349707,0.06216247244954096,-8.451167543555016e-11,6.91041452699308e-11,360.7657830406711,356.2651027251517,331.07628552473693,10.798917945113882,162.9219383929654,0.7998329815309653,79.60187860940805,9.999084963582916,83.32005978355733,10.127630506778521,10.12763050592262,-8.451157606464407e-11,True,0.005900330909923923,53.333234633007436,546,10,True,True,1.7394249642895638,0.034246259421218235,9.361731370729842,0.6777525320319455,4.5820947648310835
p1g_g038_t1_b0_p0,p1g_g038,train,complete_factorial_2x2x2,1400.0,20.0,4.0,4,19.660476911770978,clustered,offset,31.96361929981515,27.979543557604764,7.9909048249537875,3.948850238118027,0.05114976235609181,0.9872125595295067,0.012787440589022953,-1.1852965831060658e-10,6.892730892809175e-11,331.2515342806437,328.20264934651476,325.570591017166,7.914084453994836,610.9810259347511,0.7720943439936537,111.06490043743256,7.141990110001182,499.9161254973185,7.8128835701609205,7.812883569234863,-1.185295345345102e-10,True,0.004247215420264183,28.82202174874111,546,10,True,True,0.4666897150446739,0.0166621658562159,3.1498827576959343,0.5101102261735946,0.632845988084739
p1g_g038_t1_b0_p1,p1g_g038,train,complete_factorial_2x2x2,1400.0,20.0,6.0,4,19.660476911770978,clustered,offset,47.94542894821154,41.96931533493091,7.990904824701924,5.923275356964601,0.07672464353142586,0.9872125594941003,0.012787440588570976,-8.267118933869e-11,6.90039803569535e-11,346.87730141945394,342.30397401825496,338.3558865243927,7.914084454023482,610.981025936645,0.7720943440222902,111.06490043933448,7.141990110001192,499.91612549731053,7.8128835699089905,7.81288356926309,-8.267116953893493e-11,True,0.006370823129714154,43.23303262162996,546,10,True,True,0.7000345725624842,0.016662165856693598,4.724824136552343,0.7651653392626372,0.9492689821305476
p1g_g038_t1_b1_p0,p1g_g038,train,complete_factorial_2x2x2,1400.0,120.0,4.0,4,19.660476911770978,clustered,offset,30.977782947163007,24.462445048378658,7.744445736790752,3.8174381119356244,0.18256188853734265,0.9543595279839061,0.04564047213433566,-1.1824177054142737e-10,6.909055985446428e-11,330.2784013083444,327.26399152006394,315.21019092924445,7.931602404679673,165.8528050456218,0.7896420845319319,82.53754658118477,7.14196032014774,83.31525846443704,7.569600327086107,7.569600326191064,-1.1824179772124527e-10,True,0.003976440762301081,26.21106891518918,546,10,True,True,0.8967037941921167,0.03617137989757983,4.574565780379885,0.4713659057183577,2.2409785776258673
p1g_g038_t1_b1_p1,p1g_g038,train,complete_factorial_2x2x2,1400.0,120.0,6.0,4,19.660476911770978,clustered,offset,46.46667441928628,36.69366757128525,7.744445736547713,5.726157167697819,0.2738428327965562,0.9543595279496365,0.04564047213275937,-8.23958494026537e-11,6.875866435373154e-11,345.4176019610555,340.8959872786272,322.8152863930785,7.931602404709312,165.85280504601414,0.789642084561602,82.53754658157779,7.141960320147709,83.31525846443635,7.56960032684258,7.569600326218876,-8.239586350384471e-11,True,0.005964661143536887,39.316603371446135,546,10,True,True,1.3450556912515306,0.03617137989785857,6.86184867033171,0.7070488585817429,3.361467866322755
p1g_g039_t0_b0_p0,p1g_g039,train,complete_factorial_2x2x2,1000.0,20.0,4.0,7,25.526479125734852,mixed,offset,41.84608926935039,38.67440279085684,10.461522317337597,3.9294891531548197,0.07051084732578074,0.9823722882887049,0.017627711831445184,-1.201501155512208e-10,6.991945689884436e-11,341.13210140369006,339.2937817619852,335.25439692110194,10.467544202448515,583.3443074885729,0.4678266232721238,83.35886896141527,9.99971757917639,499.98543852715767,10.283025350922514,10.283025349687007,-1.201502139679522e-10,True,0.025171771219675065,39.30070755600685,390,8,True,True,0.4458475806308866,0.011519961613165073,2.2139849055139393,0.5143801340113328,0.8510594993660447
p1g_g039_t0_b0_p1,p1g_g039,train,complete_factorial_2x2x2,1000.0,20.0,6.0,7,25.526479125734852,mixed,offset,62.769133901981604,58.01160418429352,10.461522316996934,5.894233729525621,0.10576627098507756,0.9823722882542701,0.01762771183084626,-8.511643935967446e-11,6.965896260863262e-11,361.69815210346974,358.9406726409119,352.88159537985615,10.467544202465028,583.3443074888653,0.4678266232886188,83.35886896170808,9.99971757917641,499.98543852715727,10.28302535057829,10.283025349703035,-8.511652882818832e-11,True,0.03775765682672727,58.951061331996826,390,8,True,True,0.6687713709359151,0.011519961613381228,3.3209773581597233,0.7715702010182781,1.2765892490045303
p1g_g039_t0_b1_p0,p1g_g039,train,complete_factorial_2x2x2,1000.0,120.0,4.0,7,25.526479125734852,mixed,offset,40.001892555983716,33.4013342691338,10.000473138995929,3.75147138630432,0.24852861417344113,0.93786784657608,0.06213215354336028,-1.1944030486876756e-10,6.977685642823545e-11,339.30663852645614,337.5136041447063,320.7099259464896,10.477659157938618,158.15739631101448,0.47795496676204985,74.8272493363216,9.999704191176567,83.33014697469288,9.826659631614035,9.826659630440336,-1.1944031887990652e-10,True,0.024291665304986054,35.39965859058964,390,8,True,True,1.1002808341737338,0.03251059402704226,7.6499551175637635,0.48265427887213264,3.04174056185866
p1g_g039_t0_b1_p1,p1g_g039,train,complete_factorial_2x2x2,1000.0,120.0,6.0,7,25.526479125734852,mixed,offset,60.00283883202616,50.102001401978484,10.000473138671026,5.6272070792589215,0.37279292124752705,0.9378678465431536,0.06213215354125451,-8.440809162735263e-11,6.944507502938197e-11,358.95995778771163,356.270406215084,331.06488891868145,10.477659157955921,158.15739631108337,0.47795496677933486,74.82724933639074,9.999704191176587,83.33014697469264,9.826659631285272,9.826659630455824,-8.440798206087727e-11,True,0.03643749795617168,53.09948788406966,390,8,True,True,1.6504212512088015,0.03251059402714061,11.47493267595678,0.7239814183111548,4.562610842631557
p1g_g039_t1_b0_p0,p1g_g039,train,complete_factorial_2x2x2,1400.0,20.0,4.0,7,25.526479125734852,mixed,offset,30.76311746997237,27.966394122675034,7.690779367493093,3.9488848154481957,0.05111518502579564,0.9872212038620489,0.01277879625644891,-1.184978330737163e-10,6.911929957500552e-11,330.0482703709751,328.205213075802,325.5565660327954,7.609305354621909,587.8540859396485,0.46672855282153797,87.87416764534738,7.142576801800371,499.97991829430117,7.512067592743776,7.512067591853613,-1.1849768380007405e-10,True,0.02528084409306075,28.484475354141676,390,8,True,True,0.3960591116074892,0.014151824891098282,2.1633939593989453,0.5178420768963292,0.6523026089643622
p1g_g039_t1_b0_p1,p1g_g039,train,complete_factorial_2x2x2,1400.0,20.0,6.0,7,25.526479125734852,mixed,offset,46.14467620347159,41.94959118255586,7.690779367245265,5.92332722296001,0.07667277753608877,0.9872212038266683,0.012778796256014795,-8.268313117509862e-11,6.93800447701607e-11,345.0724055549463,342.3078196121869,338.3348490478907,7.609305354638614,587.8540859398414,0.4667285528382217,87.8741676455413,7.1425768018003915,499.97991829430015,7.512067592491046,7.512067591869925,-8.268308622323302e-11,True,0.037921266140415355,42.72671302973813,390,8,True,True,0.5940886674046838,0.014151824891433734,3.245090939107854,0.7767631153463981,0.9784539134500392
p1g_g039_t1_b1_p0,p1g_g039,train,complete_factorial_2x2x2,1400.0,120.0,4.0,7,25.526479125734852,mixed,offset,29.77774389095947,24.451673178288978,7.444435972739868,3.8175615240962593,0.18243847637601823,0.9543903810240648,0.04560961909400456,-1.180693737223848e-10,6.916251647717312e-11,329.0768271246638,327.26718961722287,315.20241466503796,7.616596861931969,159.37880924161226,0.47402969042373855,76.04981545137284,7.14256717150823,83.32899379023941,7.269206781165948,7.269206780307678,-1.180693868823883e-10,False,0.02463082616208112,25.980508091799713,390,8,True,True,0.8383230148119972,0.03384408881730695,5.637667865956075,0.49443440154749396,2.228034398542718
p1g_g039_t1_b1_p1,p1g_g039,train,complete_factorial_2x2x2,1400.0,120.0,6.0,7,25.526479125734852,mixed,offset,44.666615834999675,36.67750976615866,7.444435972499946,5.726342285938791,0.2736577145548077,0.9543903809897984,0.04560961909246795,-8.22663973979824e-11,6.942485545831451e-11,343.61524068552893,340.900784424366,322.8036219967887,7.616596861949293,159.37880924162198,0.47402969044102605,76.04981545138246,7.142567171508267,83.32899379023951,7.269206780921489,7.2692067803234774,-8.226639249443753e-11,True,0.03694623924161533,38.970762136353414,390,8,True,True,1.2574845221803919,0.03384408881747358,8.456501798642819,0.7416516023245094,3.342051597696468
p1g_g040_t0_b0_p0,p1g_g040,train,complete_factorial_2x2x2,1000.0,20.0,4.0,9,32.57213407924479,mixed,partly_aligned,42.33486020860016,38.69333254272746,10.58371505215004,3.929439264851263,0.07056073562939746,0.9823598162128158,0.017640183907349366,-1.201651278481819e-10,6.980999487714821e-11,341.34623313818145,339.29370471030495,335.2800779220647,10.522171320478847,585.966582822239,0.5223463933483619,85.97069123510393,9.999824927130486,499.9958915871352,10.336558284545362,10.336558283303265,-1.2016535576698334e-10,True,0.031581166799071525,39.41259486061579,351,8,True,True,0.4360069661041155,0.011260024262753023,2.1986954996397685,0.4196330958054659,0.7397817413790904
p1g_g040_t0_b0_p1,p1g_g040,train,complete_factorial_2x2x2,1000.0,20.0,6.0,9,32.57213407924479,mixed,partly_aligned,63.50229031085178,58.03999881210163,10.58371505180863,5.894158897070104,0.10584110344052167,0.9823598161783508,0.01764018390675361,-8.510434949352923e-11,6.958574638891941e-11,362.019349705204,358.9405570633898,352.92011688130987,10.522171320497119,585.9665828224881,0.5223463933665914,85.97069123535269,9.999824927130527,499.99589158713553,10.336558284200663,10.336558283320977,-8.51043097193719e-11,True,0.047371750195736695,59.11889228890955,351,8,True,True,0.6540104491450071,0.011260024262946818,3.298043249340708,0.6294496437096768,1.1096726120299536
p1g_g040_t0_b1_p0,p1g_g040,train,complete_factorial_2x2x2,1000.0,120.0,4.0,9,32.57213407924479,mixed,partly_aligned,40.49004228221622,33.41653318450237,10.122510570554056,3.751295545686374,0.24870445479151887,0.9378238864215935,0.06217611369787972,-1.194732507370233e-10,6.956841968740636e-11,339.518169915216,337.512267532877,320.72514675144686,10.534539183578339,158.8961080264639,0.5347225666198429,75.56367729529708,9.999816616958496,83.33243073116682,9.879542478803998,9.879542477623657,-1.194732611028454e-10,True,0.03203278162953893,35.582163906312125,351,8,True,True,1.1008474766562026,0.032512591106016675,7.9313025033964095,0.5709221569064766,2.6207655708856237
p1g_g040_t0_b1_p1,p1g_g040,train,complete_factorial_2x2x2,1000.0,120.0,6.0,9,32.57213407924479,mixed,partly_aligned,60.73506342137142,50.12479977502987,10.12251057022857,5.6269433183320015,0.37305668217460486,0.9378238863886669,0.062176113695767476,-8.443438540931918e-11,6.98052832006363e-11,359.2772548708505,356.2684012973401,331.08772012611416,10.534539183597484,158.89610802657194,0.5347225666389552,75.56367729540514,9.99981661695853,83.3324307311668,9.879542478475088,9.879542477640914,-8.443443822283499e-11,True,0.048049172442290455,53.373245857647746,351,8,True,True,1.6512712149322932,0.03251259110611165,11.896953754687445,0.8563832353301564,3.9311483561943987
p1g_g040_t1_b0_p0,p1g_g040,train,complete_factorial_2x2x2,1400.0,20.0,4.0,9,32.57213407924479,mixed,partly_aligned,31.251848175534292,27.985459822080472,7.812962043883573,3.9488346808996804,0.05116531957428759,0.9872086702249201,0.012791329893571898,-1.1849199052504922e-10,6.94434315618141e-11,330.2625327636167,328.2052757839413,325.5823700621651,7.663661613892095,591.4657235684448,0.520978249514028,91.4713860949584,7.142683364378066,499.9943374734863,7.56563319090418,7.565633190007712,-1.1849210320809228e-10,True,0.0315542336407475,28.587469842728648,351,8,True,True,0.38483618333725145,0.013741016837429728,2.1567782625469363,0.42458373929287063,0.5371674134846671
p1g_g040_t1_b0_p1,p1g_g040,train,complete_factorial_2x2x2,1400.0,20.0,6.0,9,32.57213407924479,mixed,partly_aligned,46.877772261808786,41.97818973167292,7.812962043634798,5.92325202113722,0.0767479793588754,0.9872086701895366,0.0127913298931459,-8.268251823947044e-11,6.950197921972997e-11,345.3937991439075,342.30791367439565,338.3735550919697,7.6636616139105636,591.4657235683688,0.520978249532485,91.47138609488253,7.142683364378079,499.9943374734863,7.565633190651245,7.565633190025701,-8.268231425332316e-11,True,0.0473313504617181,42.88120476262348,351,8,True,True,0.5772542749984333,0.013741016837726584,3.235167393819893,0.6368756089413523,0.8057511202304681
p1g_g040_t1_b1_p0,p1g_g040,train,complete_factorial_2x2x2,1400.0,120.0,4.0,9,32.57213407924479,mixed,partly_aligned,30.266045305590637,24.46729158611469,7.566511326397659,3.8173825856722203,0.18261741480022348,0.9543456464180551,0.04565435370005587,-1.18110951574657e-10,6.905842306081613e-11,329.2891668372149,327.2663322607772,315.21789354801314,7.6725783124662215,160.38539845313298,0.5299009284607822,77.05329365545563,7.14267738400544,83.33210479767735,7.322291709303727,7.3222917084388826,-1.18111136593874e-10,True,0.031889439879023485,26.135725239813503,351,8,True,True,0.8361541841523982,0.033734591248479856,5.8088013990381455,0.41935092295409504,1.9229017107759887
p1g_g040_t1_b1_p1,p1g_g040,train,complete_factorial_2x2x2,1400.0,120.0,6.0,9,32.57213407924479,mixed,partly_aligned,45.399067956943895,36.70093737789379,7.566511326157316,5.7260738783027945,0.273926122191011,0.954345646383799,0.04565435369850183,-8.230090683033116e-11,6.927840338449888e-11,343.9337502543549,340.8994983896978,322.8268403212428,7.672578312485348,160.3853984532352,0.5299009284798922,77.0532936555575,7.142677384005457,83.33210479767772,7.322291709059148,7.322291708456517,-8.230085034413458e-11,True,0.04783415981859207,39.20358785836944,351,8,True,True,1.254231276191469,0.03373459124865783,8.713202098260922,0.6290263844092578,2.884352566064365
p1g_g041_t0_b0_p0,p1g_g041,train,complete_factorial_2x2x2,1000.0,20.0,4.0,7,24.125377576096646,edge_balanced,partly_aligned,43.49937591954557,38.67325716916644,10.874843979886393,3.9294921723767717,0.07050782810388688,0.9823730430941929,0.01762695702597172,-1.2016465253394948e-10,6.936191262063534e-11,342.01160027000526,339.2999465227075,335.25874129988944,10.691356141471672,595.843063100809,0.6900774014413174,95.77459910077076,10.001278740030354,500.0684640000382,10.502900067501315,10.502900066239237,-1.201647576996531e-10,True,0.03640823020168682,39.50981237092053,300,8,True,True,0.4855910893431153,0.012546390856055701,3.0777301380548465,0.44696630817543337,0.6558895967987155
p1g_g041_t0_b0_p1,p1g_g041,train,complete_factorial_2x2x2,1000.0,20.0,6.0,7,24.125377576096646,edge_balanced,partly_aligned,65.24906387725741,58.00988575174257,10.874843979542902,5.89423825835853,0.10576174215215273,0.9823730430597549,0.017626957025358787,-8.511374938180438e-11,6.959869532397268e-11,363.01740040294544,358.9499197819952,352.8881119479951,10.691356141496557,595.8430631020269,0.6900774014661162,95.77459910198857,10.001278740030441,500.0684640000384,10.502900067157574,10.502900066263631,-8.511389158498477e-11,True,0.05461234530423553,59.264718554361124,300,8,True,True,0.7283866340071937,0.012546390856360822,4.616595207079968,0.6704494622648554,0.9838343951660136
p1g_g041_t0_b1_p0,p1g_g041,train,complete_factorial_2x2x2,1000.0,120.0,4.0,7,24.125377576096646,edge_balanced,partly_aligned,41.655943819251036,33.40041443628784,10.413985954812759,3.751482028114572,0.24851797236298734,0.937870507028643,0.062129493090746835,-1.1938988686566177e-10,6.940769209880976e-11,340.1862248611318,337.51984483518953,320.71354417298704,10.71209313011921,161.70349564270333,0.7107537783627168,78.35522116566602,10.001339351756494,83.34827447703731,10.046556215282948,10.046556214083491,-1.1938981959519227e-10,True,0.036731101533860055,35.537507405093876,300,8,True,True,1.0610298461721053,0.03134894870625324,6.972047230796761,0.42314510836371255,2.3175987678162073
