sample_id,role,driver_category,input_fingerprint,full_fingerprint,provenance_source_id,grid_shape,bottom_node_count,bottom_q_nonzero_count,bottom_mask_matches_bc,bottom_mask_matches_metadata,bottom_temperature_label_pass,is_clean_role,is_hard_role,P_array_W,P_bottom_W,P_operator_W,P_identity_error_W,bottom_q_abs_max_W_m3,bottom_temperature_label_max_abs_error_K,T_bottom_K,T_inf_K,T_inf_minus_T_bottom_K,cv_weight_sum_m3,Lx_m,Ly_m,Lz_m,top_area_m2,s_y_cv_rms_deltaT_K,target_cv_mean_deltaT_K,target_max_deltaT_K,q_operator_cv_rms_W_m3,q_active_cv_fraction,q_rms_to_mean_concentration,source_z_centroid_m,source_z_centroid_normalized,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,R_top_K_W,R_z_K_W,R_series_K_W,R_centroid_bottom_K_W,R_centroid_top_K_W,operator_1d_face_conductance_min_W_K,operator_1d_face_conductance_max_W_K,operator_1d_top_robin_conductance_W_K,raw_constant_unitless,pred_constant_K,log_residual_constant,raw_power_only_W,pred_power_only_K,log_residual_power_only,raw_q_rms_lz2_over_kz_K,pred_q_rms_lz2_over_kz_K,log_residual_q_rms_lz2_over_kz,raw_legacy_p_array_r_series_K,pred_legacy_p_array_r_series_K,log_residual_legacy_p_array_r_series,raw_source_centroid_two_path_K,pred_source_centroid_two_path_K,log_residual_source_centroid_two_path,raw_legacy_z_collapsed_1d_K,pred_legacy_z_collapsed_1d_K,log_residual_legacy_z_collapsed_1d,raw_z_collapsed_1d_operator_K,pred_z_collapsed_1d_operator_K,log_residual_z_collapsed_1d_operator,selected_or_best_physics_candidate,selected_or_best_physics_prediction_K,selected_or_best_physics_log_residual
sample_0061,valid_iid,source_driven,896bcc89b9a5587cd8aea80c29119a12eb8863a8fa1a6341a3b04d93a6d4f085,7a3e35cbf5a5cca942d92883d0b02cbd08252a18d87e82665bc1dc001938ba29,sample_0061,16x16x4,256,0,1,1,1,1,0,0.31794096058777299,0,0.31794096058777299,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.083822247912946388,0.049343616407782384,0.32801352493493141,6130456.7658049529,0.082962962962962947,3.85634915015144,0.00066666666666666643,0.3333333333333332,24.921134537520505,24.921134537520505,23.107607982259424,1.0784817951149852,630.9960618298162,15.84795944843324,0.86551580827209584,16.713475256705337,0.24614027382477799,16.463902805785047,4.8906174700235834,5.2357539184718025,0.063099606182981618,1,0.34961547520982422,1.4281354478024255,0.31794096058777299,0.17865344295991589,0.75674939590592816,1.0612014485465624,0.11630263225294489,0.32749723209622816,5.3138983778768702,0.2199259382380403,0.96459238482878717,0.07710532738081563,0.069050182712087224,-0.19386493453798073,0.05218906478212175,0.069490313808322851,-0.18751108728012028,0.054242448857305323,0.15894789179438079,0.63987796346956494,z_collapsed_1d_operator,0.15894789179438079,0.63987796346956494
sample_0062,hard_train_holdout,source_driven,de37c148030465956a5b573e89aafd4c0d7b54accbd7d4babc6fb935ff8a1276,b3c92efd108c91ac22ee2342f50a3a5e003a08950005bc17ae06d166b16fe013,sample_0062,16x16x4,256,0,1,1,1,0,1,0.77065124736755342,0,0.77065124736755342,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,6.4288519631389267,0.81864389909203772,140.61129258718188,55236902.196245752,0.013333333333333326,14.335123023527956,0.00066666666666666654,0.33333333333333326,1.0440505040710437,1.0440505040710437,1.0357496639118906,1.0080143305360119,1781.0985654374351,5.6145124105155935,19.309685242341882,24.924197652857476,7.3811751004975914,18.12663022010538,0.68612174762814637,2.0415910910422181,0.17810985654374353,1,0.34961547520982422,-2.9117173491794834,0.77065124736755342,0.34337873986854583,-2.929717221600153,213.32143903430571,5.7710876970518381,-0.10793540669783432,19.207864010810059,0.46323413362099453,-2.6303186430201455,4.0422891443356717,2.1031010042708633,-1.1173830542466727,2.1839467713789418,1.8293492605647814,-1.256835670178835,0.28435620609470613,0.67438906789906294,-2.2547440610133243,z_collapsed_1d_operator,0.67438906789906294,-2.2547440610133243
sample_0063,train,source_driven,16678c8d01fc798e10c15e6faaaae45e4a91568db52fa966d9c55c435bca9191,1bce2ec55bd3a56a609661503ceff95c2d9c75f7f0cd567923cf08c1d827fc64,sample_0063,16x16x4,256,0,1,1,1,1,0,0.50388489734700692,0,0.50388489734700692,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.08703749685441578,0.045689486192910911,0.44004869625075571,13174216.198111715,0.053333333333333337,5.2290577738983597,0.0013333333333333329,0.66666666666666641,71.05884552537789,71.05884552537789,53.062054080082078,1.339164997610812,255.53012539839077,39.134329012711298,0.37691718397888796,39.511246196690188,0.25334825216377271,39.264886929590375,18.799948407297997,19.742325211018077,0.025553012539839076,1,0.34961547520982422,1.390494884147917,0.50388489734700692,0.25095529648775178,1.0589357974992779,0.99311769410426387,0.11076149072695191,0.24104013315732525,19.909120233871551,0.47296455145648475,1.6926814174887559,0.12683995048846455,0.10609306827801961,0.19797768738795449,0.082716201061993663,0.10401807271627928,0.17822563603402028,0.039536923858890752,0.12062942776049514,0.32638424168012692,z_collapsed_1d_operator,0.12062942776049514,0.32638424168012692
sample_0064,train,source_driven,4e6e42686ec948c8cdc05f18c350d71e93a22f8978bbe00165ebea5917890bf9,8114c3812ae7efbae0fe7b22bb5528a8960ae2ded7db58a926a22ee77a33325c,sample_0064,16x16x4,256,0,1,1,1,1,0,3.4053680152252905,0,3.4053680152252905,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.9764475908937635,2.1169035940172405,8.8238003938533325,44597986.315296128,0.23555555555555555,2.6192755740877334,0.00088799273736283701,0.44399636868141851,8.7806941840666415,8.7806941840666415,8.341021901263602,1.0527120403240318,1090.3713500418521,9.1711874120832011,2.3977877335354014,11.568975145618602,1.0405904763737788,10.534443850104447,2.2461106885344444,5.54804151607064,0.10903713500418521,1,0.34961547520982422,-2.1416518765339077,3.4053680152252905,1.0280090278864193,-1.0631065568426974,21.387300905439353,1.0613835066835566,-1.0311572537458769,39.396617929825936,0.70252654711659934,-1.4438025948262094,3.2250260315279249,1.7306940412309737,-0.54220799786694585,2.0554750463253106,1.7347424320721081,-0.53987155758648664,1.404780364886973,2.7169386015181196,-0.091224773534344022,z_collapsed_1d_operator,2.7169386015181196,-0.091224773534344022
sample_0065,train,source_driven,026d2af1b9b76ad1519ac8bc2081312010c4c521d87b7d339d5a801ccae277d4,5111be44fee86b4ce69966e5ad96539d59595347c43bf0e1465f1c7fff7afa69,sample_0065,16x16x4,256,0,1,1,1,1,0,1.3755212524909988,0,1.3755212524909988,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.6526720353006736,0.67671526105115798,9.9590336602281013,42564660.485185035,0.037037037037037035,6.1888771850093365,0.0013333333333333337,0.66666666666666685,8.5537789313100117,8.5537789313100117,8.5537789313100117,1,2562.8087662449534,3.9019688599910931,2.3381478713218273,6.24011673131292,1.3330436165685136,4.8282975000073449,2.001543144801933,2.2460360957439187,0.25628087662449534,1,0.34961547520982422,-1.5533147641132625,1.3755212524909988,0.52657023834950267,-1.1437639435411682,19.904494061394335,1.0066975025596763,-0.49571821947581834,8.5834131819455841,0.2904036603234933,-1.7388767850983327,1.4369128624595362,0.86153669525971233,-0.65143102271471032,0.9033826228531634,0.84433047352917967,-0.67160469811729917,0.78547017597329638,1.6362030640559264,-0.010015040645548571,z_collapsed_1d_operator,1.6362030640559264,-0.010015040645548571
sample_0066,train,source_driven,ddb970f25bdce99d91b91ea8207034b4cbe685aaa2687832f49cb3fb4157602e,3d36af1b5e337bb3410fad919e68a694f64857433a114ce2e46a82ce2cae7176,sample_0066,16x16x4,256,0,1,1,1,1,0,0.65993695448605483,0,0.65993695448605483,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.30447185475077682,0.26125380261041753,0.59351414867290941,4423506.744883473,0.58074074074074056,1.3405846467041413,0.0010000000000000002,0.50000000000000011,18.439885289339557,18.439885289339557,16.656500237527755,1.1070684133149271,205.05677573803595,48.766981554294972,1.2007324296696618,49.967713983964636,0.65862944662723111,49.309084537337405,2.9081727374913022,9.7481086105922348,0.020505677573803595,1,0.34961547520982422,0.1382552564300098,0.65993695448605483,0.30624315234578803,0.0058007500757234903,1.0622896002888138,0.11639041814942076,-0.96162843824095445,32.975540989207872,0.63367884190518775,0.73296361573794344,0.42892469437092318,0.30355591369505697,-0.0030128286769023067,0.27003524018266395,0.29319672693560878,-0.03773484514408685,0.22421013423746017,0.54812602730164484,0.58792658548920873,z_collapsed_1d_operator,0.54812602730164484,0.58792658548920873
sample_0067,hard_train_holdout,source_driven,68f01d9b12e81e31436eb8ec7577877e1712f2db7f87e390f652f69c9ba32fff,2621c3f0b226cdccced339a0d9de154f0eb5d9393a9ec58000dfa2a28d4f3f16,sample_0067,16x16x4,256,0,1,1,1,0,1,1.9935640222479647,0,1.9935640222479647,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,16.797309462186046,2.8274360083848302,187.02421589304305,85185620.754621103,0.017777777777777767,8.5460632118114663,0.0013333333333333333,0.66666666666666663,4.8830748003042705,4.8830748003042705,4.8737064337621208,1.0019222262705958,1263.8160545628739,7.9125438895130813,4.1036529942492992,12.01619688376238,2.7600788174049957,9.2745900278835034,3.9744556968628562,5.3558746268250967,0.1263816054562874,1,0.34961547520982422,-3.8721400932294268,1.9935640222479647,0.69245477339094985,-3.1887310747594335,69.914445535337222,2.5385593197019571,-1.8896219993776473,23.95505779171679,0.52650996797576277,-3.4627037375830687,4.2404529440310554,2.1917661173052929,-2.0365110574398382,2.7124708486504328,2.2117526783551935,-2.0274334541761667,0.54390814399626586,1.1874383772585382,-2.6494203597780439,z_collapsed_1d_operator,1.1874383772585382,-2.6494203597780439
sample_0068,train,source_driven,80c61ac203a62208eb8463e90a9bfa1bc88d81fc4bc05a205c383c3ce1d4c01e,c8474f47b6b5959e9872d48d1d9d8c2f7068e35407c0e6617cbc7ef242953c45,sample_0068,16x16x4,256,0,1,1,1,1,0,0.63054941153136701,0,0.63054941153136701,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.1487406614862501,0.44498938922334669,12.266632852148916,20671638.323368594,0.023703703703703703,6.55670687985101,0.0013333333333333329,0.66666666666666641,5.7834819252656136,5.7834819252656136,5.6863866353518508,1.0170750418745937,1580.0525100934533,6.3289035877728788,3.5171720254935637,9.8460756132664429,2.7243801852469547,7.1830560464933333,3.2815782364557839,3.8109661545142046,0.15800525100934534,1,0.34961547520982422,-1.1895876360779192,0.63054941153136701,0.29611927317937581,-1.3556592212620748,14.541141606414538,0.79894094850005171,-0.36313450807728553,6.2084371838384991,0.24068434596314625,-1.5629352371465883,1.2454744049214692,0.76154402731947313,-0.41107355711817273,0.83732862487122073,0.79000495849242358,-0.37438232233988028,0.25800772815521039,0.6195443315374134,-0.61743728565551959,z_collapsed_1d_operator,0.6195443315374134,-0.61743728565551959
sample_0069,train,source_driven,cb410b1e0788a1dd5520c6bd4f8b9a35446ace1bcece880c1ff66eba186f18d9,848eb431dac74607d9c1687a9f8dccc268f6638dd9c3b4ccf1532221615374a0,sample_0069,16x16x4,256,0,1,1,1,1,0,1.1284046422779384,0,1.1284046422779384,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.1941209818298377,0.57020272608270617,7.0781286376385424,30163688.722957332,0.044444444444444425,5.3462539221861327,0.0013333333333333329,0.66666666666666641,15.226632187475806,15.226632187475806,15.226632187475806,1,302.87264456221953,33.017177944394007,1.3134880880914941,34.330666032485503,0.87879183106853498,33.453440754254068,3.0358046512764201,3.0516333087209393,0.030287264456221954,1,0.34961547520982422,-1.2283317053591256,1.1284046422779384,0.45497566030106135,-0.96492168995886196,7.9239291661008373,0.51098343965620574,-0.84882843167437849,38.738882923550172,0.69570301790017741,-0.54024274278168549,0.9662502557210183,0.61174545503855593,-0.66884934078245317,0.63352365797412225,0.61877457559647908,-0.65742458240526502,0.55522087391751496,1.2089541497370278,0.012345312138945456,z_collapsed_1d_operator,1.2089541497370278,0.012345312138945456
sample_0070,train,source_driven,cfdb8b3fc41160c06e22484e70b9d3c83dd883dbfc28b7dfb81b445a11df1313,84db63a053c2a98abebbdb378a35f9aa719dbe6980a1aed165eeaa4414ff7c71,sample_0070,16x16x4,256,0,1,1,1,1,0,1.8061293903648279,0,1.8061293903648279,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.21121698961750801,0.13493196841691482,0.89164456154503569,35014384.883264937,0.12592592592592591,3.8772842156333258,0.00066906061100685142,0.33453030550342572,16.868251889713481,16.868251889713481,16.75698216428092,1.006640200743887,571.46426632301495,17.498906912138565,1.1935323320109439,18.692439244149508,0.42153962439325754,18.248871748342776,16.253674012137921,25.231419557053218,0.057146426632301496,1,0.34961547520982422,0.50394791641458236,1.8061293903648279,0.6437923611337294,1.1144902616544214,8.3581600887303882,0.5314530549973957,0.92272887652085445,33.760963896467338,0.64238541337819133,1.112302464065922,0.74416526692579366,0.48832271375074837,0.83809049409966285,0.50781989366157365,0.50980255297643129,0.88113750786802258,0.078890511073739858,0.22037829294311581,0.042459591198123613,z_collapsed_1d_operator,0.22037829294311581,0.042459591198123613
sample_0071,train,source_driven,54e0bce2c520dafd97bfc628a72f1b3c2dea32056eb872bebc7bf0a209031e88,4e29e57f810bc90f1ba9588512c6467335cf4a3ab74c9bf18bae99b5cb1dad60,sample_0071,16x16x4,256,0,1,1,1,1,0,4.5517895622622202,0,4.5517895622622202,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.0559166864819476,1.5299291142068574,4.7119568195550414,46778245.617812566,0.29925925925925917,2.0553782189598406,0.0011120865411071521,0.55604327055357605,33.96226415094339,33.96226415094339,19.384615384615394,1.7520215633423168,2232.565531429801,4.4791518364057623,1.0317460317460312,5.5108978681517939,0.57369543787273714,4.9372024302790569,3.6375000000000002,3.8006756756756754,0.22325655314298012,1,0.34961547520982422,-1.7716431953388623,4.5517895622622202,1.2734909908488465,-0.47895988354403102,9.652653857643859,0.59088726884023091,-1.2468518508664335,25.084447394946455,0.54076094279248221,-1.3354998026619482,2.3394951196664815,1.3119897742516218,-0.44917692815675242,1.5878082475516806,1.3836845979808894,-0.39597188504081554,1.4172623763187491,2.7379854439138112,0.28650058589864041,z_collapsed_1d_operator,2.7379854439138112,0.28650058589864041
sample_0072,train,source_driven,109171490c2c78f64bc7fbebc2222eb3e1805d7647aa7801915e32ef1a3a80c0,5ae51ba577d3d126edec2c945c011238b2ed975d3e36fae033726266fdb95b95,sample_0072,16x16x4,256,0,1,1,1,1,0,0.92705438786384864,0,0.92705438786384864,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.4095947140344578,0.54016496605651854,8.0161251186282243,14875767.564078044,0.10666666666666665,3.209254550502763,0.0010680704101580156,0.53403520507900781,6.1395559313252841,6.1395559313252841,6.1395559313252841,1,394.590528977227,25.34272686655672,3.2575645899658414,28.600291456522562,1.6531165098480896,26.936144486084199,15.377897518167726,17.950098055634726,0.039459052897722703,1,0.34961547520982422,-1.3942235969233101,0.92705438786384864,0.3935449877713898,-1.2758621166305069,9.6917547330606109,0.59264849436843636,-0.86645604018419864,26.514025688954185,0.55841866840667254,-0.92594852234962832,1.4439135123255959,0.86515719504471644,-0.48814628640265589,0.9555815158403238,0.8869115239127825,-0.46331227542655656,0.072652555470157906,0.20509850495430992,-1.9275671294975862,z_collapsed_1d_operator,0.20509850495430992,-1.9275671294975862
sample_0073,test_iid,source_driven,e41f7767566fd1dcde016f7aa7580672b76731a3efc32fe62f89008290c193c7,6fbbb4705366ae757eb26790b188445023ac70d7fd74a8c693cf0ce5fb61d34c,sample_0073,16x16x4,256,0,1,1,1,1,0,0.58073418182653636,0,0.58073418182653636,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.21826248719840696,0.18427147429098278,0.69592357809096939,4116062.9361399896,0.5392592592592591,1.4175376841755964,0.0009999999999999972,0.49999999999999861,25.343648432572696,25.343648432572696,15.658281858545124,1.6185459338083137,1298.9402956789463,7.6985832476411664,1.2772793452485651,8.9758625928897313,0.53931779396264479,8.4365447989270876,3.4637192518232833,8.52020702867142,0.12989402956789464,1,0.34961547520982422,0.47113550008005356,0.58073418182653636,0.27866983608086432,0.2443292896518735,1.0514724344149544,0.11551669169141,-0.63628337186692041,5.2125902190692317,0.21748542555029088,-0.0035665688766071848,0.29438153130482297,0.21937612516482208,0.0050893149674659027,0.19324821152247645,0.21872088429692088,0.0020980078261869316,0.16371149096061868,0.41662197992692923,0.64648087950540523,z_collapsed_1d_operator,0.41662197992692923,0.64648087950540523
sample_0074,train,source_driven,165d4252431f49416709ba127a8ebe650771e5520a173ba44e18da8665b0d027,b4f470e9fdabb1e23eba7de38f3391e9ce9ab98cf2bbfb405c101c3b34a3baf4,sample_0074,16x16x4,256,0,1,1,1,1,0,0.63364705395686161,0,0.63364705395686161,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.81545124129752988,0.32501649812261563,4.1911573067269501,11960803.199540155,0.074074074074074042,3.7752256953930208,0.0010255561715543937,0.51277808577719686,9.7857435685357466,9.7857435685357466,9.2427720510193776,1.0587455272638131,2164.3267513675323,4.6203744391559587,2.1638529966552857,6.7842274358112444,1.2756991805433351,5.5168075918066277,5.7362744292774046,11.111859800146764,0.21643267513675324,1,0.34961547520982422,-0.84690772204971154,0.63364705395686161,0.29719213759146534,-1.0093627727732981,5.1762839691458176,0.37347785579581705,-0.78088291587509584,4.2988057280751084,0.19449297767283588,-1.433345572428854,0.65652830395021844,0.43828289469023324,-0.62087705015069417,0.40526342146851746,0.41839895789537795,-0.66730620826794218,0.070868891432925282,0.20069916301013224,-1.4019345448852367,z_collapsed_1d_operator,0.20069916301013224,-1.4019345448852367
sample_0075,valid_iid,source_driven,853012bb6fafae5e4882bfc2731a31806e135a65523f0b91caa1d037ff8436b5,cfe5f4d9de1a4a05f4de4eaa22ea657444d26775e51ae176315e708a20da4458,sample_0075,16x16x4,256,0,1,1,1,1,0,0.88056309317347936,0,0.88056309317347936,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.17595565250771239,0.10213434564238232,0.60602177008814806,15502296.667515064,0.14518518518518517,3.5209962324553086,0.00078839659612571988,0.39419829806285994,32.47244605079598,32.47244605079598,20.025388457846557,1.6215638522643634,323.93301909210481,30.87057944271087,0.9987321864991533,31.869311629210024,0.26410304218265834,31.674774706642214,5.9052470814069054,16.17402423841941,0.032393301909210484,1,0.34961547520982422,0.68660191937674453,0.88056309317347936,0.37888237364742966,0.7669938082422767,3.0965285293011715,0.25584947134030223,0.37435728006203206,28.062939625526717,0.57710450506574218,1.1877913791738381,0.23063635476601521,0.17772268640592911,0.0099924050002225071,0.15828355872835886,0.18364104742132431,0.042751034132026217,0.072607301938383384,0.2049870606372754,0.15271486940449699,z_collapsed_1d_operator,0.2049870606372754,0.15271486940449699
sample_0076,train,source_driven,5c48dc957e8ecb073092eb58bb42f4b3b015eb883ed6b86a20573b64acdfb9cd,6fea81351650859828cbc6c739ddf768836caba5eb9ce230b2714b0e768821e4,sample_0076,16x16x4,256,0,1,1,1,1,0,0.97195764434996468,0,0.97195764434996468,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.36063416083700306,0.1101369394654676,4.2177231269109825,61110686.804326534,0.0088888888888888871,12.574763346852784,0.00066666666666666664,0.33333333333333331,14.621767665905617,14.621767665905617,13.769755671402057,1.0618756072973083,811.62535477188305,12.320955649310164,1.4524585967445542,13.773414246054719,0.44384971996618977,13.309286628394412,12.877636395330612,15.790529010057615,0.081162535477188311,1,0.34961547520982422,-0.031030131331302401,0.97195764434996468,0.40752483381656734,0.12223783309786208,17.752148480381614,0.92535663329267859,0.94231517310558999,13.387175265251589,0.37575569452110402,0.041075143990377372,0.4174806197665879,0.29655472043102366,-0.19563228362420568,0.28033451255004693,0.30296847225276746,-0.17423529148279837,0.055659605261617395,0.16256442046619338,-0.79678968275846906,z_collapsed_1d_operator,0.16256442046619338,-0.79678968275846906
sample_0077,valid_iid,source_driven,0021ca93ab3c9f93f512c13fb378aed9e31e63a5122ab0e68e774792a47377ea,976ce16a408e4c4878f95568a4f87b398c4b9831f1085000b79da5d4bf7c1182,sample_0077,16x16x4,256,0,1,1,1,1,0,1.8535252654421974,0,1.8535252654421974,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.52434184840333664,0.32984750989420608,1.6561175849178085,31261549.515300419,0.14370370370370367,3.3731991786842275,0.00087204846870147308,0.43602423435073651,9.6764479145714102,9.6764479145714102,9.5401734039890265,1.0142842802548435,1896.9595039821731,5.2715938210634441,2.0963979534834674,7.3679917745469119,0.91573803637003715,6.4517672782900419,4.8516517931801069,5.5086644871284367,0.18969595039821732,1,0.34961547520982422,-0.40530994578521584,1.8535252654421974,0.65621755560700101,0.22434851954740137,13.107329685319575,0.74015578591260045,0.34471683148395277,13.656758909692993,0.38012394036985947,-0.32164649565099285,1.4863736565528567,0.88706505323276374,0.5257744662949676,0.9260658640257956,0.86287076478663849,0.49812107469208156,0.38081728385235813,0.8700975392157686,0.50646146534419867,z_collapsed_1d_operator,0.8700975392157686,0.50646146534419867
